ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.002976,Idaho,0.00496,Vermont,0.02381,North Carolina,0.000992,North Dakota,0.040675,Ohio,0.010913,Oklahoma,0.014881,Oregon,0.039683,Pennsylvania,0.021825,South Carolina,0.014881,Tennessee,0.0625,Texas,0.020833,Virginia,0.010913,New Mexico,0.02877,Washington,0.007937,West Virginia,0.014881,Wisconsin,0.003968,Alaska,0.007937,Arkansas,0.007937,Louisiana,0.003968,Maine,0.002976,South Dakota,0.002976,Utah,0.000992,Wyoming,0.065476,New York,0.032738,New Jersey,0.000992,Rhode Island,0.032738,Illinois,0.008929,Alabama,0.026786,Arizona,0.12004,California,0.02381,Colorado,0.011905,Connecticut,0.007937,Delaware,0.00496,"Washington, District of Columbia",0.084325,Florida,0.021825,Georgia,0.002976,Hawaii,0.020833,Indiana,0.007937,New Hampshire,0.015873,Iowa,0.02381,Maryland,0.02877,Massachusetts,0.03869,Michigan,0.019841,Minnesota,0.002976,Mississippi,0.017857,Missouri,0.00496,Montana,0.007937,Nebraska,0.007937,Nevada,0.00496,Kansas,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.003353,Montana,0.018779,Tennessee,0.026157,North Carolina,0.000671,North Dakota,0.025486,Ohio,0.00939,Oklahoma,0.021462,Oregon,0.032864,Pennsylvania,0.002012,Rhode Island,0.022803,South Carolina,0.001341,South Dakota,0.074447,Texas,0.022803,New Jersey,0.005366,Utah,0.003353,Vermont,0.026828,Virginia,0.034205,Washington,0.006707,West Virginia,0.010731,Wisconsin,0.033535,Michigan,0.056338,New York,0.010731,Alabama,0.075788,Florida,0.006707,New Mexico,0.006036,New Hampshire,0.004024,Alaska,0.034205,Illinois,0.026157,Arizona,0.01006,Arkansas,0.118042,California,0.022133,Colorado,0.010731,Connecticut,0.004695,Delaware,0.00939,"Washington, District of Columbia",0.006036,Hawaii,0.005366,Idaho,0.014755,Indiana,0.01006,Nevada,0.014755,Iowa,0.014755,Kansas,0.011402,Louisiana,0.006036,Maine,0.020791,Maryland,0.027498,Massachusetts,0.022803,Minnesota,0.007378,Mississippi,0.024145,Missouri,0.01006,Nebraska,0.026828,Georgia,,,,
"TRUMP’S RACISM NEVER ENDS: Donald Trump attacked four of our Democratic Congresswomen of color with racist and threatening language. Then, he continued his insult campaign against Democratic Congressman Elijah Cummings, calling his Baltimore district a “disgusting, rat and rodent infested mess.” This rhetoric is RACIST and downright UN-AMERICAN. Democrats CANNOT be silent!

You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT -- but we still haven’t heard from you. The ONLY way we’ll be able to fight back to stop Donald Trump and his dangerous agenda is by flipping the Senate in 2020 -- so please, take the one-question survey right now and tell us where you stand: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,100,499,0,999,0.005348,Delaware,0.002674,New Mexico,0.034759,Virginia,0.013369,Alabama,0.016043,Colorado,0.002674,"Washington, District of Columbia",0.053476,Florida,0.002674,Hawaii,0.005348,Iowa,0.010695,Kansas,0.032086,Ohio,0.080214,Texas,0.026738,Oregon,0.016043,Tennessee,0.048128,Washington,0.005348,West Virginia,0.016043,Wisconsin,0.005348,Mississippi,0.005348,Montana,0.005348,Oklahoma,0.002674,Vermont,0.010695,Utah,0.008021,South Carolina,0.010695,New Jersey,0.008021,Idaho,0.002674,Louisiana,0.005348,Maine,0.005348,Nebraska,0.002674,South Dakota,0.002674,Nevada,0.016043,Arkansas,0.131016,California,0.005348,Connecticut,0.016043,Georgia,0.042781,Illinois,0.002674,Rhode Island,0.026738,Indiana,0.02139,Maryland,0.040107,Massachusetts,0.045455,Michigan,0.024064,Minnesota,0.013369,Missouri,0.008021,New Hampshire,0.026738,North Carolina,0.048128,Pennsylvania,0.085561,New York,,,,,,,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.001145,South Dakota,0.023469,North Carolina,0.040641,Michigan,0.020034,Minnesota,0.004579,Mississippi,0.006869,Nebraska,0.008586,Nevada,0.006869,New Hampshire,0.019462,New Jersey,0.008586,New Mexico,0.074986,New York,0.00229,North Dakota,0.020034,Maryland,0.03091,Ohio,0.021179,Oregon,0.004579,Rhode Island,0.008586,South Carolina,0.055524,Texas,0.004579,Vermont,0.029765,Virginia,0.037779,Washington,0.006297,West Virginia,0.022324,Wisconsin,0.025758,Massachusetts,0.010303,Maine,0.00229,Alaska,0.008014,Utah,0.005724,Arkansas,0.004579,"Washington, District of Columbia",0.005724,Hawaii,0.007441,Idaho,0.013738,Indiana,0.018317,Missouri,0.006869,Montana,0.008014,Oklahoma,0.0332,Pennsylvania,0.008586,Tennessee,0.008586,Alabama,0.007441,Louisiana,0.029765,Arizona,0.131654,California,0.027476,Colorado,0.018317,Connecticut,0.002862,Delaware,0.067544,Florida,0.01889,Georgia,0.042931,Illinois,0.014883,Iowa,0.011448,Kansas,0.000572,Wyoming,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.002575,Nebraska,0.008584,Oklahoma,0.019742,Missouri,0.003433,Montana,0.012017,Nevada,0.008584,New Hampshire,0.025751,New Jersey,0.006009,New Mexico,0.058369,New York,0.020601,North Carolina,0.023176,Ohio,0.018026,Oregon,0.035193,Michigan,0.035193,Pennsylvania,0.00515,Rhode Island,0.011159,South Carolina,0.018884,Tennessee,0.060086,Texas,0.004292,Utah,0.007725,Vermont,0.022318,Virginia,0.042918,Washington,0.008584,West Virginia,0.024893,Minnesota,0.034335,Massachusetts,0.000858,Wyoming,0.017167,Connecticut,0.000858,North Dakota,0.008584,Hawaii,0.001717,South Dakota,0.004292,Mississippi,0.00515,Arkansas,0.0103,Alabama,0.003433,Alaska,0.026609,Arizona,0.115021,California,0.028326,Colorado,0.006867,Delaware,0.025751,Maryland,0.00515,"Washington, District of Columbia",0.060944,Florida,0.021459,Georgia,0.00515,Idaho,0.048927,Illinois,0.014592,Indiana,0.023176,Iowa,0.0103,Kansas,0.012876,Louisiana,0.006009,Maine,0.018884,Wisconsin,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,0,999,0.001852,Montana,0.042593,Michigan,0.062963,New York,0.014815,Oklahoma,0.018519,Tennessee,0.003704,Utah,0.003704,Vermont,0.011111,West Virginia,0.009259,Wisconsin,0.116667,California,0.025926,Indiana,0.027778,Missouri,0.02037,New Jersey,0.007407,Nebraska,0.037037,North Carolina,0.040741,Ohio,0.02963,Oregon,0.037037,Pennsylvania,0.018519,South Carolina,0.07037,Texas,0.022222,Virginia,0.024074,Washington,0.007407,New Mexico,0.014815,Nevada,0.005556,Alabama,0.003704,Delaware,0.001852,Alaska,0.005556,Arkansas,0.001852,"Washington, District of Columbia",0.005556,Idaho,0.001852,New Hampshire,0.001852,Rhode Island,0.001852,Wyoming,0.025926,Colorado,0.007407,Connecticut,0.083333,Florida,0.005556,Mississippi,0.024074,Georgia,0.011111,Hawaii,0.02037,Iowa,0.009259,Kansas,0.003704,Louisiana,0.005556,Maine,0.025926,Maryland,0.027778,Massachusetts,0.02037,Minnesota,0.031481,Illinois,,,,,,,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.001905,Vermont,0.050476,New York,0.037143,Illinois,0.026667,Iowa,0.013333,Kansas,0.007619,Maine,0.042857,Michigan,0.021905,Minnesota,0.006667,Montana,0.008571,Nevada,0.030476,New Jersey,0.035238,North Carolina,0.06381,Florida,0.034286,Ohio,0.008571,Oklahoma,0.022857,Oregon,0.032381,Pennsylvania,0.017143,South Carolina,0.058095,Texas,0.021905,Virginia,0.020952,Indiana,0.030476,Massachusetts,0.025714,Georgia,0.02381,Colorado,0.006667,Alaska,0.007619,New Hampshire,0.013333,Connecticut,0.00381,Delaware,0.008571,"Washington, District of Columbia",0.006667,Hawaii,0.010476,Idaho,0.005714,Louisiana,0.014286,Maryland,0.014286,Missouri,0.010476,Nebraska,0.006667,New Mexico,0.119048,California,0.00381,North Dakota,0.013333,Tennessee,0.005714,Utah,0.012381,Wisconsin,0.007619,Arkansas,0.00381,Mississippi,0.004762,West Virginia,0.012381,Alabama,0.025714,Arizona,0.04,Washington,,,,,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,100,499,1000,4999,0.001967,North Dakota,0.019672,Ohio,0.049836,Massachusetts,0.028852,Michigan,0.021639,Minnesota,0.003279,Mississippi,0.012459,Missouri,0.009836,New Hampshire,0.021639,New Jersey,0.091803,New York,0.024918,North Carolina,0.003934,Oklahoma,0.01377,Maine,0.026885,Oregon,0.032787,Pennsylvania,0.005246,Rhode Island,0.012459,South Carolina,0.014426,Tennessee,0.055738,Texas,0.006557,Vermont,0.017049,Virginia,0.04,Washington,0.005246,West Virginia,0.017049,Maryland,0.007213,Louisiana,0.001311,Utah,0.00459,Alabama,0.002623,Alaska,0.007869,"Washington, District of Columbia",0.016393,Indiana,0.006557,Nevada,0.009836,New Mexico,0.001311,Wyoming,0.001967,Arkansas,0.003279,Montana,0.001967,Nebraska,0.023607,Arizona,0.008525,Kansas,0.158689,California,0.020328,Colorado,0.017705,Connecticut,0.003279,Delaware,0.048525,Florida,0.018361,Georgia,0.007213,Hawaii,0.001311,Idaho,0.051803,Illinois,0.019016,Iowa,0.019672,Wisconsin,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.003118,Alaska,0.035074,Pennsylvania,0.007794,Nevada,0.009353,New Hampshire,0.02728,New Jersey,0.009353,New Mexico,0.061574,New York,0.023383,North Carolina,0.031956,Ohio,0.008574,Oklahoma,0.019486,Oregon,0.005456,Rhode Island,0.01403,Missouri,0.010912,South Carolina,0.003897,South Dakota,0.016368,Tennessee,0.086516,Texas,0.010912,Utah,0.003897,Vermont,0.016368,Virginia,0.034295,Washington,0.003118,West Virginia,0.019486,Wisconsin,0.007015,Nebraska,0.003118,Mississippi,0.005456,Kansas,0.078722,Florida,0.001559,Montana,0.009353,Alabama,0.0265,Arizona,0.01325,Arkansas,0.13484,California,0.011691,Colorado,0.010912,Connecticut,0.001559,Delaware,0.002338,"Washington, District of Columbia",0.022603,Georgia,0.021044,Minnesota,0.008574,Hawaii,0.005456,Idaho,0.043648,Illinois,0.021044,Indiana,0.010912,Iowa,0.006235,Louisiana,0.007015,Maine,0.017147,Maryland,0.0265,Massachusetts,0.038192,Michigan,0.003118,Wyoming,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,0,999,0.008032,Arkansas,0.026104,Washington,0.018072,Tennessee,0.028112,Wisconsin,0.01004,Idaho,0.014056,Iowa,0.036145,Massachusetts,0.02008,Minnesota,0.002008,Rhode Island,0.004016,Utah,0.098394,California,0.016064,Arizona,0.026104,North Carolina,0.024096,Colorado,0.072289,Florida,0.048193,Illinois,0.032129,Michigan,0.024096,New Jersey,0.048193,Ohio,0.046185,Pennsylvania,0.072289,Texas,0.03012,Virginia,0.016064,South Carolina,0.056225,New York,0.01004,Connecticut,0.004016,South Dakota,0.018072,Maryland,0.004016,New Mexico,0.008032,West Virginia,0.016064,Georgia,0.004016,Hawaii,0.018072,Indiana,0.006024,Mississippi,0.018072,Oklahoma,0.018072,Oregon,0.002008,Alaska,0.006024,Nebraska,0.006024,Kansas,0.004016,Nevada,0.002008,New Hampshire,0.004016,Vermont,0.018072,Alabama,0.012048,Louisiana,0.014056,Maine,0.018072,Missouri,0.006024,Montana,0.006024,Delaware,,,,,,,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.002028,Alaska,0.004057,"Washington, District of Columbia",0.026369,Virginia,0.007099,West Virginia,0.015213,Wisconsin,0.003043,Nevada,0.001014,Hawaii,0.001014,North Dakota,0.002028,Wyoming,0.015213,Alabama,0.124746,California,0.067951,Florida,0.005071,Utah,0.024341,Georgia,0.039554,Michigan,0.004057,Nebraska,0.076065,New York,0.020284,North Carolina,0.032454,Ohio,0.013185,South Carolina,0.058824,Texas,0.037525,Washington,0.016227,Iowa,0.002028,Vermont,0.008114,Tennessee,0.030426,Arizona,0.027383,Maryland,0.003043,Arkansas,0.017241,Colorado,0.022312,Connecticut,0.005071,Delaware,0.004057,Idaho,0.040568,Illinois,0.016227,Indiana,0.010142,Kansas,0.008114,Louisiana,0.010142,Maine,0.032454,Massachusetts,0.002028,South Dakota,0.026369,Minnesota,0.001014,Mississippi,0.015213,Missouri,0.005071,Montana,0.014199,New Hampshire,0.022312,New Jersey,0.005071,New Mexico,0.009128,Oklahoma,0.022312,Oregon,0.006085,Rhode Island,0.036511,Pennsylvania,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.002905,Utah,0.030501,Michigan,0.010167,Arkansas,0.143065,California,0.00581,Connecticut,0.004357,Delaware,0.058824,Florida,0.014524,Georgia,0.002179,Hawaii,0.045752,Illinois,0.007262,Maine,0.024691,Minnesota,0.008715,Alabama,0.015251,Missouri,0.007988,Nebraska,0.018882,New Jersey,0.071169,New York,0.001452,North Dakota,0.02687,Ohio,0.02687,Oregon,0.05374,Texas,0.003631,Idaho,0.015251,New Mexico,0.018882,Arizona,0.015251,Wisconsin,0.00581,West Virginia,0.010167,Nevada,0.002179,Wyoming,0.004357,Alaska,0.018155,Colorado,0.009441,"Washington, District of Columbia",0.018882,Indiana,0.021786,Iowa,0.007988,Louisiana,0.023239,Maryland,0.038489,Massachusetts,0.004357,Mississippi,0.013072,New Hampshire,0.002179,Montana,0.007988,Oklahoma,0.038489,Pennsylvania,0.00581,Rhode Island,0.009441,Tennessee,0.030501,Virginia,0.047204,Washington,0.007988,Kansas,0.023239,North Carolina,0.002179,South Dakota,0.004357,Vermont,0.008715,South Carolina,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.004433,Alaska,0.008866,Oklahoma,0.0019,Mississippi,0.015199,Missouri,0.010766,Montana,0.008866,Nevada,0.0095,New Hampshire,0.025332,New Jersey,0.073464,New York,0.022166,North Carolina,0.021533,Ohio,0.025332,Oregon,0.029132,Michigan,0.032932,Pennsylvania,0.002533,Rhode Island,0.010766,South Carolina,0.001267,South Dakota,0.013933,Tennessee,0.066498,Texas,0.0038,Vermont,0.022799,Virginia,0.045598,Washington,0.003167,West Virginia,0.025332,Minnesota,0.030399,Massachusetts,0.0038,Delaware,0.0095,Arkansas,0.0019,Idaho,0.010766,Louisiana,0.0114,New Mexico,0.006333,Utah,0.004433,Hawaii,0.003167,Nebraska,0.001267,North Dakota,0.000633,Wyoming,0.0114,Alabama,0.022799,Arizona,0.153895,California,0.015833,Maryland,0.031032,Colorado,0.012033,Connecticut,0.0095,"Washington, District of Columbia",0.052565,Florida,0.014566,Georgia,0.037365,Illinois,0.018366,Indiana,0.021533,Iowa,0.005066,Kansas,0.006966,Maine,0.018366,Wisconsin,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.00223,Hawaii,0.03233,Pennsylvania,0.011148,Nevada,0.008919,New Hampshire,0.028986,New Jersey,0.014493,New Mexico,0.068004,New York,0.024526,North Carolina,0.03233,Ohio,0.011148,Oklahoma,0.018952,Oregon,0.011148,South Carolina,0.006689,Montana,0.011148,Tennessee,0.055741,Texas,0.010033,Utah,0.004459,Vermont,0.021182,Virginia,0.036789,Washington,0.014493,Wisconsin,0.005574,Alaska,0.003344,Delaware,0.015608,Georgia,0.008919,Nebraska,0.020067,Missouri,0.005574,Mississippi,0.011148,Connecticut,0.005574,West Virginia,0.001115,Rhode Island,0.003344,South Dakota,0.001115,North Dakota,0.014493,Alabama,0.035674,Arizona,0.008919,Arkansas,0.109253,California,0.024526,Colorado,0.00223,"Washington, District of Columbia",0.012263,Minnesota,0.072464,Florida,0.006689,Idaho,0.044593,Illinois,0.023411,Iowa,0.012263,Kansas,0.010033,Louisiana,0.012263,Maine,0.017837,Maryland,0.031215,Massachusetts,0.033445,Michigan,0.022297,Indiana,,,,
